643;PA-639;06.02.15;DPR;0;Rak Piring / Lemari Makan;PONTIANAK;PA;2019;2019;NULL;NULL;NULL;OCEAN FURNITURE;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
644;PA-640;03.04.07;DPR;0;Lemari Pakaian;PONTIANAK;PA;2021;2021;NULL;NULL;NULL;OCEAN FURNITURE;2000000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
645;PA-641;05.01.11;DPR;0;Lemari Es;PONTIANAK;PA;2019;2019;Sharp 2 Pintu;SJ- 23 GMG-GB;905009373H9KCL;Toko Suyra Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
646;PA-642;06.02.05;DPR;0;Kipas Angin;PONTIANAK;PA;2019;2019;Panasonic;F-EP405;20024000768;Toko Suyra Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
647;PA-643;03.01.13;DPR;0;Meja Lainnya ( Meja Kompor );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;TOKO MASA DEPAN;3000000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
648;PA-644;03.01.13;DPR;0;Meja Wastafel;PONTIANAK;PA;2021;2021;NULL;NULL;NULL;TOKO MSSA DEPAN;1500000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
649;PA-645;03.01.13;DPR;0;Meja Lainnya ( Meja Strika );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
650;PA-646;03.01.02;DPR;0;Meja Makan;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
651;PA-647;03.02.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
652;PA-648;03.02.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
653;PA-649;03.02.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
654;PA-650;03.02.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
655;PA-651;03.02.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
656;PA-652;03.02.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
657;PA-653;03.03.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
658;PA-654;03.02.03;DPR;0;Kursi Makan ( Plastik Bulat );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
659;PA-655;05.01;DPR;0;Magic Com;PONTIANAK;PA;2019;2019;Cosmos;CRJ-9303;7465B13VO;Toko Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
660;PA-656;05.01;DPR;0;Blender;PONTIANAK;PA;2019;2019;Philips;HR 2116;WR3751669;Toko Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
661;PA-657;06.02.02;DPR;0;Kompor Gas;PONTIANAK;PA;2019;2019;Winn Gas;NULL;NULL;Toko Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
662;PA-658;05.01.06;DPR;0;Dispenser;PONTIANAK;PA;2019;2019;Miyako;WD- 389-HC;37050013562;Toko Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
663;PA-659;06.02.04;DPR;0;Setrika;PONTIANAK;PA;2019;2019;Philips;HD 1172;HD1172;Toko Surya Makmur;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
664;PA-660;05.04.11;TMT;0;Telepon;PONTIANAK;PA;2019;2019;Panasonic;KX- TS820 MXW;NULL;Cahaya Elektronik;275000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
665;PA-661;03.05.01;RPS.01;0;White Board;PONTIANAK;PA;2020;2020;Office Plus;L (60CM) P (45CM);L (60CM) P (45CM);NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/665/16585359771406294444069099246440_f896668914b8c0402b2525f0d846d17b.jpg;0000-00-00 00:00:00;0000-00-00 00:00:00
666;PA-662;06.03.11;MKT;0;Figura ( Visi & Misi );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
667;PA-663;06.02.05;DPR;0;Kipas Angin ( Exhaust Fan );PONTIANAK;PA;2021;2021;Panasonic;FV-25RUN5 (250mm);NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
668;PA-664;06.02.05;DPR;0;Kipas Angin ( Exhaust Fan );PONTIANAK;PA;2021;2021;Panasonic;FV-25RUN5 (250mm);NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
669;PA-665;06.03.10;DPR;0;Lukisan;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
670;PA-666;06.03.10;DPR;0;Lukisan;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
671;PA-667;06.03.10;DPR;0;Lukisan;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
672;PA-668;06.02;DPR;0;Peralatan Dapur ( Teko Air );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
673;PA-669;06.02;DPR;0;Peralatan Dapur ( Panci );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
674;PA-670;06.02;DPR;0;Peralatan Dapur ( Kuali );PONTIANAK;PA;2019;2019;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
676;PA-672;05.02.04;LIF;1;LIFT;PONTIANAK;PA;2019;2019;Schindler;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
677;PA-673;05.02.03;LIF;0;Stabilizer;PONTIANAK;PA;2021;2021;Yoritsu;30 KVA;3003214337;PT. Hexta Integral Technologi;30580250;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
678;PA-674;05.01.14;KOR_04;0;Jam Dinding;PONTIANAK;PA;2019;2019;Sakana;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
679;PA-675;05.03.03;KEU;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
680;PA-676;05.03.03;MSH;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;FTV 25 BXV14;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
681;PA-677;05.04.11;RPS.02;0;Telepon ( Wireless );PONTIANAK;PA;2019;2019;Panasonic;KX- TGB110CX1;7ABWC022466;Cahaya Elektronik;375000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
682;PA-678;06.01.01;KOR_04;0;Apar;PONTIANAK;PA;2019;2019;NULL;5 Kg Powder;NULL;Pak Anton;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
683;PA-679;06.02.05;KOR_04;0;Kipas Angin ( Besar Uap );PONTIANAK;PA;2021;2021;Krisbow;SP10C-STI-26;10331834;Krisbow;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
684;PA-680;03.02.04;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Futura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
685;PA-681;03.02.04;KOR_04;0;Kursi Tunggu ( Plastik Merah );PONTIANAK;PA;2020;2020;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
686;PA-682;03.01.13;KOR_04;0;Meja Lainnya ( Panjang Besar );PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
687;PA-683;03.04.03;KOR_04;0;Rak  ( Besi 5 Susun Hitam );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
688;PA-684;03.04.03;KOR_04;0;Rak  ( Besi 5 Susun Hitam );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
689;PA-685;03.04.03;KOR_04;0;Rak  ( Besi 5 Susun Hitam );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
690;PA-686;03.04.03;KOR_04;0;Rak  ( Besi 5 Susun Hitam );PONTIANAK;PA;2021;2021;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
691;PA-687;06.03.11;KOR_04;0;Figura ( Denah Lt. 4 );PONTIANAK;PA;2022;2022;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
692;PA-688;06.02.07;KOR_01;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Informa;20 Liter;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
693;PA-689;06.02.07;KOR_01;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Informa;20 Liter;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
694;PA-690;05.02.01;MCU;1;Genset ;PONTIANAK;PA;2022;2022;Loncin;LC 11800-1 10 KVA;NULL;PT. Genlight Tujuh Sinergi;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
695;PA-691;06.02.01;KOR_04;0;Mesin Cuci;PONTIANAK;PA;2019;2019;Sharp;ES-T90MW-BK;9435719F00643;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
696;PA-692;06.02.07;DPR;0;Tempat Sampah / Limbah;PONTIANAK;PA;2019;2019;Push;NULL;NULL;Ponti Suri;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
697;PA-693;06.02.09;RFT;0;Jemuran Pakaian;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
698;PA-694;06.02.09;RFT;0;Jemuran Pakaian;PONTIANAK;PA;2019;2019;Informa;NULL;NULL;Informa;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
699;PA-695;06.02.09;RFT;0;Jemuran Pakaian;PONTIANAK;PA;2019;2019;Ace Hardware;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
700;PA-696;06.03;KOR_03;0;Pelralatan Lain - Lain ( Ember Peras );PONTIANAK;PA;2020;2020;Ace Hardware;NULL;NULL;Ace Hardware;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
701;PA-697;04.01.10;LAB;0;RO Water System;PONTIANAK;PA;2019;2019;NULL;NULL;NULL;PT. Tirta;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
704;PA-700;06.03.12;RFT;0;Tangki Air Plastik;PONTIANAK;PA;2021;2021;Orange;580 m3;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
705;PA-701;06.03.12;RFT;0;Tangki Air Plastik;PONTIANAK;PA;2021;2021;Orange;580 m3;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
706;PA-702;06.03.12;RFT;0;Tangki Air Plastik;PONTIANAK;PA;2019;2019;Penguin;1050 m3;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
707;PA-703;06.03.12;RFT;0;Tangki Air Plastik;PONTIANAK;PA;2019;2019;Penguin;1050 m3;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
708;PA-704;06.02.17;KOR_04;0;Mesin Pompa Air ;PONTIANAK;PA;2021;2021;Panasonic;NULL;NULL;Ponti Suri;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
709;PA-705;06.02.17;GNZ;0;Mesin Pompa Air ;PONTIANAK;PA;2021;2021;Wasser;NULL;NULL;Ponti Suri;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
710;PA-706;06.03.12;RFT;0;Tempat Sampah / Limbah;PONTIANAK;PA;2021;2021;Lion Star;NULL;NULL;Mitra Mart;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
711;PA-707;06.02.16;STR;0;Wastafel ( Stainless );PONTIANAK;PA;2021;2021;NULL;NULL;NULL;Informa;1035000;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
712;PA-708;06.03.04;KOR_04;0;Alat Olahraga ( Meja Pimpong );PONTIANAK;PA;2020;2021;Shen Shen;NULL;NULL;Toko Sport Jl. Diponegoro;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
714;PA-710;03.04.03;SDM;0;Rak ( Printer );PONTIANAK;PA;2021;2021;Vanshop;NULL;NULL;Vanshop;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;public/databrg/33/714/16585419610444014288441715920114_73f3aac895b7d5dc516d57e33039481b.jpg;NULL;NULL
715;PA-711;04.03;RPS.02;0;Alat Elektromedis ( Nebulizer );PONTIANAK;PA;2022;NULL;Omron;NULL;20220209826UF;PT GLOPER PRIMA MANDIRI;666000;NULL;NULL;NULL;NULL;NULL;Baik;10.33;public/databrg/new/16584607962854633608313004433058_6f7faeea64465e051a5aac4ae940f060.jpg;NULL;NULL
716;PA-712;04.03.09;RPS.02;0;Tabung O2;PONTIANAK;PA;2022;2022;PURE AIR;NULL;Pureairakl20403021887;PT GLOPER PRIMA MANDIRI;510600;NULL;NULL;NULL;NULL;NULL;Baik;10.43;public/databrg/new/16584612471312514589601611991560_53d45b5e7bb5bef71ef58882487fc1a4.jpg;NULL;NULL
717;PA-713;03.02.02;KOR_01;0;Kursi Soffa ( Oval Abu );PONTIANAK;PA;2022;2022;Informa;NULL;NULL;INFORMA;2288000;NULL;NULL;NULL;NULL;SNOWDEN BENCH GREY;NULL;11.33;public/databrg/new/20220722_111429_ce6835242746d2738844b679158915fc.jpg;NULL;NULL
718;PA-714;03.02.02;KOR_01;0;Kursi Soffa ( Oval Abu );PONTIANAK;PA;2022;2022;Informa;NULL;NULL;INFORMA;2288000;NULL;NULL;NULL;NULL;NULL;NULL;11.36;public/databrg/new/20220722_111429_723ef3c8511314271708abf949e5a31a.jpg;NULL;NULL
719;PA-715;05.01.13;SDM;0;Kalkulator Joiyko Biru;PONTIANAK;PA;2019;2021;Joiyko;NULL;CC-12CO;PT Pilar Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/719/16585430688936876116496862217423_8398f9a6eeaaa5e3f028aaa828a07c84.jpg;NULL;NULL
720;PA-716;05.01.13;SDM;0;Kalkulator Joiyko Biru;PONTIANAK;PA;2019;2019;Joiyko;NULL;CC-12CO;PT Pilar Jaya;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/720/16585431537356701178772519885500_9c5685893887d72c58e36bfce6c34107.jpg;NULL;NULL
721;PA-717;05.04.04;SDM;0;Komputer Laptop ( SDM );PONTIANAK;PA;2021;2021;Lenovo ( Biru );NULL;PF9XB1A28079;Tokopedia;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/33/721/16585435012943414427267167679100_fa372660d420097b6e650d01d25214db.jpg;NULL;NULL
722;PA-718;06.03;KOR_01;0;Smoke Alarm;PONTIANAK;PA;2022;2022;SITERWELL;NULL;EN 14604:2005/AC:2008;PT ACE HARDWARE INDONESIA;0;NULL;NULL;NULL;NULL;NULL;Baik;10.16;public/databrg/new/WhatsApp Image 2022-07-23 at 10.14.14_00270153f70fc22ebb04b764aaf456ed.jpeg;NULL;NULL
723;PA-719;06.03;KOR_01;0;Smoke Alarm;PONTIANAK;PA;2022;2022;SITERWELL;NULL;EN 14604:2005/AC:2008;PT ACE HARDWARE INDONESIA;0;NULL;NULL;NULL;NULL;NULL;Baik;10.17;public/databrg/new/WhatsApp Image 2022-07-23 at 10.14.14_425a5c819bc7dcb89e877b10c6c95479.jpeg;NULL;NULL
724;PA-720;06.03;KOR_02;0;Smoke Alarm;PONTIANAK;PA;2022;2022;SITERWELL;NULL;EN 14604:2005/AC:2008;PT ACE HARDWARE INDONESIA;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;public/databrg/new/WhatsApp Image 2022-07-23 at 10.14.14_3b784c03352a3910ad711d4422f37bed.jpeg;NULL;NULL
725;PA-721;03.05.01;KOR_04;0;White Board;PONTIANAK;PA;2019;2019;Office Plus;L (180CM) P (120CM);L (180CM) P (120CM);ANEKA MAKMUR;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
726;PA-722;05.01.02;SVR;0;Speaker DAT Trolley DT 1205;PONTIANAK;PA;2019;2019;DT 1205;NULL;NULL;SURYA MAKMUR ELEKTRONIK;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;public/databrg/new/;NULL;NULL
727;PA-723;06.03;SDM;0;Smoke Alarm;PONTIANAK;PA;2022;2022;SITERWELL;NULL;EN 14604:2005/AC:2008;PT ACE HARDWARE INDONESIA;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;public/databrg/new/WhatsApp Image 2022-07-23 at 10.14.14_2df6cb16572c729cd69cb7a9b2efa9a4.jpeg;NULL;NULL
728;PA-724;05.02.03;KOR_01;0;Stabilizer ;PONTIANAK;PA;2022;2022;Yoritsu;TDi15KVA;1503224001;PT. Hexta Integral Technologi;19426640;NULL;NULL;NULL;NULL;NULL;Baik;08.54;public/databrg/new/;NULL;NULL
2746;PA-v1vdX;05.04.03;SVR;0;Komputer PC ( Server I 5 );PONTIANAK;PA;2022;2022;MSI;NULL;NULL;Hi-Tech;15600000;NULL;-;-;NULL;-;-;NULL;;NULL;NULL
2747;PA-Y1w6W;04.01.10;SVR;0;Lampu Studio E27;PONTIANAK;PA;2022;2022;-;NULL;-;-;1400000;NULL;-;-;NULL;-;NULL;08.17;;NULL;NULL
2748;PA-ObvSZ;04.03;RPS.01;0;Alat Elektromedis ( Ophthalmoscope );PONTIANAK;PA;2023;2023;-;NULL;-;-;2100000;NULL;-;-;NULL;-;NULL;08.47;;NULL;NULL
2749;PA-wIcYE;04.03;RPS.01;0;Speculum Hidung uk S;PONTIANAK;PA;2023;2023;-;NULL;-;PT GLOPER PRIMA MANDIRI;85000;NULL;-;-;NULL;-;Baik;08.52;;NULL;NULL
2750;PA-RLyMd;04.03;RPS.01;0;Alat Elektromedis ( Manset Anak );Pontianak;PA;2023;2023;Informa;NULL;-;PT GLOPER PRIMA MANDIRI;45000;NULL;-;-;NULL;-;Baik;08.53;;NULL;NULL
2751;PA-Mih0W;04.03;RPS.01;0;Pispot Plastik Sodok;PONTIANAK;PA;2023;2023;-;NULL;-;PT GLOPER PRIMA MANDIRI;40000;NULL;-;-;NULL;-;Baik;08.54;;NULL;NULL
2752;PA-SvuRR;04.03.11;RPS.01;0;Alat Bantu Lainnya ( Handle + Kaca Nasofaring - Marwa );Pontianak;PA;2023;2023;-;NULL;NULL;PT GLOPER PRIMA MANDIRI;980000;NULL;-;-;NULL;-;Baik;08.55;;NULL;NULL
2753;PA-0kGrx;04.03;RPS.01;0;Corong Telinga S,M,L;PONTIANAK;PA;2023;2023;-;NULL;-;PT GLOPER PRIMA MANDIRI;70000;NULL;-;-;NULL;-;Baik;09.01;;NULL;NULL
2754;PA-n9dNt;04.04.14;SVR;0;Pengukur Tinggi Badan ( Stadiometer );PONTIANAK;PA;2023;2023;-;NULL;-;Shopee;1474300;NULL;-;-;NULL;-;Baik;09.08;;NULL;NULL
2755;PA-axYzf;04.04.14;SVR;0;Stadiometer;PONTIANAK;PA;2023;2023;-;NULL;-;Shopee;1474300;NULL;-;-;NULL;-;Baik;09.10;;NULL;NULL
2757;PA-kklEb;04.03;STR;0;Sterilisator 2 Pintu - Kasheng;PONTIANAK;PA;2023;2023;-;EE0538;-;PT ALMAS BORNEO JAYA;1998000;NULL;-;-;NULL;-;Baik;09.34;;NULL;NULL
2758;PA-0gHwS;06.02.16;SDM;0;Soap Dispenser;PONTIANAK;PA;2023;2023;-;NULL;SD-1100A;PT KRISBOW INDONESIA;0;NULL;-;-;NULL;-;Baik;09.36;;NULL;NULL
2759;PA-o4KkQ;06.02;LAB;0;Beaker Glass 500ml;PONTIANAK;PA;2023;2023;-;NULL;-;PT KALIMANTAN RISET;90000;NULL;-;-;NULL;-;Baik;09.37;;NULL;NULL
2760;PA-LIG3M;04.01.11;MCU;0;Cool Box / Cooler;PONTIANAK;PA;2023;2023;-;DC Mobicool REDP24;-;PT ACE HARDWARE INDONESIA;1231200;NULL;-;-;NULL;-;Baik;09.42;;NULL;NULL
2761;PA-mEVUB;04.01.01;MCU;0;Alat Pengambilan & Penanganan Sampel ( Centrifuge FIx );PONTIANAK;PA;2022;2022;-;NULL;-;PT ALMAS BORNEO JAYA;2432432;NULL;-;-;NULL;-;Baik;09.45;;NULL;NULL
3000;PA-517oR;04.03.02;KOR_04;1;Treadmill;PONTIANAK;PA;2023;2023;Quinton ;TMX 428;-;PT. GLOBAL MEDIKA PERSADA;320000000;NULL;-;-;NULL;-;Baik;09.56;;NULL;NULL
3001;PA-1000;02.01.04;HAL.01;1;MPV ( Innova );PONTIANAK;PA;2021;2021;TOYOTA INNOVA;G / AT Diesel;NULL;NULL;421595000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3002;PA-1001;02.01.02;HAL.01;1;Mobil Box ( Traga );PONTIANAK;PA;2022;2022;ISUZU TRAGA;BOX;NULL;NULL;241900000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3003;PA-1003;05.01.01;KCB;0;Televisi ( 40 Inch );PONTIANAK;PA;2019;2019;Polytron;NULL;;Surya Makmur Elektronik;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3004;PA-1004;05.01.01;VIP;0;Televisi ( 40 Inch );PONTIANAK;PA;2020;2020;Polytron;NULL;;Surya Makmur Elektronik;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3005;PA-1005;05.04.24;FDR;0;Lampu UV;PONTIANAK;PA;2021;2021;Krisbow;NULL;;PT. KRISBOW INDONESIA;658000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3006;PA-1006;05.03.04;AUD;0;Ac 1 PK;PONTIANAK;PA;2019;2019;Daikin;;;;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3007;PA-1007;05.03.04;KOR_04;0;Ac 1.5 PK;PONTIANAK;PA;2019;2019;Daikin;;;;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3008;PA-1008;03.02.04;KOR_04;0;Kursi Tunggu ( Futura );PONTIANAK;PA;2019;2019;Furtura;NULL;NULL;Emporium;0;NULL;NULL;NULL;NULL;NULL;Baik;NULL;NULL;0000-00-00 00:00:00;0000-00-00 00:00:00
